Date,Salesrep key,Product key,Customer key,Location key,Units sold
29/07/2016,14,88,3,3,17
29/07/2016,33,50,34,14,11
29/07/2016,35,73,8,16,11
29/07/2016,69,57,49,9,17
29/07/2016,51,53,9,13,14
29/07/2016,14,34,19,15,17
29/07/2016,85,80,9,22,11
29/07/2016,4,46,55,3,17
29/07/2016,4,88,24,23,18
29/07/2016,19,66,17,22,10
29/07/2016,70,48,19,3,17
29/07/2016,17,2,33,12,10
29/07/2016,30,88,7,21,13
29/07/2016,84,68,59,25,13
29/07/2016,67,6,8,22,13
29/07/2016,30,12,12,8,14
29/07/2016,68,35,54,12,14
29/07/2016,56,54,17,21,14
29/07/2016,73,37,1,1,10
29/07/2016,50,77,22,5,14
29/07/2016,38,56,40,23,16
29/07/2016,56,38,23,10,13
29/07/2016,29,8,30,17,12
29/07/2016,69,42,53,10,13
29/07/2016,73,81,40,19,12
29/07/2016,28,19,4,26,16
29/07/2016,46,35,47,8,16
29/07/2016,15,64,3,20,17
29/07/2016,34,49,55,24,13
29/07/2016,69,8,33,16,18
29/07/2016,71,78,1,18,18
29/07/2016,49,30,1,24,15
29/07/2016,78,26,2,16,15
29/07/2016,40,48,33,23,13
29/07/2016,74,47,19,14,18
29/07/2016,81,37,29,24,10
29/07/2016,45,70,39,22,16
29/07/2016,85,46,17,21,10
29/07/2016,6,82,18,14,17
29/07/2016,5,76,45,24,12
29/07/2016,45,86,43,7,12
29/07/2016,33,21,53,16,18
29/07/2016,80,71,30,16,10
29/07/2016,27,67,16,23,13
29/07/2016,25,71,45,22,16
29/07/2016,27,29,23,16,10
29/07/2016,66,16,45,24,17
29/07/2016,30,86,54,18,12
29/07/2016,10,2,13,3,12
29/07/2016,43,70,40,16,12
29/07/2016,73,79,27,10,10
29/07/2016,72,76,4,3,10
29/07/2016,8,48,26,2,15
29/07/2016,82,17,54,20,15
29/07/2016,39,9,47,25,11
29/07/2016,14,80,31,8,16
29/07/2016,78,83,4,22,16
29/07/2016,38,61,27,15,14
29/07/2016,2,53,52,12,14
29/07/2016,53,15,48,5,16
29/07/2016,19,70,51,3,16
29/07/2016,36,26,42,24,12
29/07/2016,21,69,4,25,11
29/07/2016,11,30,47,22,12
29/07/2016,56,49,24,12,13
29/07/2016,35,88,51,2,17
29/07/2016,54,5,12,26,15
29/07/2016,45,77,6,20,10
29/07/2016,39,10,18,19,17
29/07/2016,15,32,1,21,12
29/07/2016,39,47,60,7,10
29/07/2016,71,8,15,24,16
29/07/2016,83,41,48,22,17
29/07/2016,29,77,27,3,18
29/07/2016,71,30,57,20,17
29/07/2016,34,3,54,22,14
29/07/2016,18,85,7,14,16
29/07/2016,34,28,8,5,18
29/07/2016,75,1,36,21,16
29/07/2016,57,79,7,3,12
29/07/2016,14,62,23,2,15
29/07/2016,15,48,44,6,11
29/07/2016,49,18,32,10,15
29/07/2016,60,85,51,26,12
29/07/2016,64,3,53,25,14
29/07/2016,10,85,40,12,15
29/07/2016,35,46,49,2,17
29/07/2016,24,38,28,16,13
29/07/2016,24,7,43,15,17
29/07/2016,43,24,2,14,15
29/07/2016,79,72,57,21,15
29/07/2016,38,68,12,23,13
29/07/2016,1,17,6,3,16
29/07/2016,51,40,45,18,14
29/07/2016,36,23,9,22,18
29/07/2016,34,53,45,15,18
29/07/2016,50,47,28,12,16
29/07/2016,53,39,23,23,16
29/07/2016,64,8,3,16,12
29/07/2016,60,57,52,10,12
29/07/2016,28,59,28,25,15
29/07/2016,51,73,38,15,10
29/07/2016,29,62,23,6,14
29/07/2016,15,46,37,6,13
29/07/2016,77,42,46,20,15
29/07/2016,80,77,3,12,16
29/07/2016,48,1,26,15,15
29/07/2016,60,86,26,3,14
29/07/2016,55,24,6,20,18
29/07/2016,58,53,46,15,17
29/07/2016,66,72,58,2,10
29/07/2016,59,2,12,4,12
29/07/2016,80,56,25,13,14
29/07/2016,2,69,41,26,14
29/07/2016,68,17,17,18,15
29/07/2016,58,67,14,8,12
29/07/2016,32,69,9,18,10
29/07/2016,76,8,38,9,18
29/07/2016,63,78,1,15,15
29/07/2016,54,73,56,25,10
29/07/2016,85,45,30,10,17
29/07/2016,5,81,29,24,15
29/07/2016,26,9,6,5,17
29/07/2016,41,27,37,7,16
29/07/2016,27,77,55,6,13
29/07/2016,15,69,55,10,13
29/07/2016,31,26,14,10,12
29/07/2016,51,55,3,8,18
29/07/2016,21,34,4,15,15
29/07/2016,82,5,6,21,15
29/07/2016,52,82,9,2,16
29/07/2016,22,85,40,26,10
29/07/2016,75,56,48,21,14
29/07/2016,64,4,58,16,18
29/07/2016,76,3,10,23,14
29/07/2016,8,56,11,14,12
29/07/2016,37,81,18,9,15
29/07/2016,43,19,59,15,15
29/07/2016,70,15,52,14,13
29/07/2016,34,57,32,26,10
29/07/2016,72,6,35,17,13
29/07/2016,40,40,41,9,13
29/07/2016,50,48,37,15,16
29/07/2016,73,8,13,13,10
29/07/2016,24,45,57,24,14
29/07/2016,81,40,35,17,11
29/07/2016,83,79,3,18,15
29/07/2016,41,59,10,7,15
29/07/2016,82,16,50,23,10
29/07/2016,49,78,29,7,10
29/07/2016,12,39,25,13,13
29/07/2016,19,12,18,11,15
29/07/2016,51,80,43,18,14
29/07/2016,56,80,36,16,10
29/07/2016,47,84,19,25,13
29/07/2016,23,32,13,2,14
29/07/2016,37,55,28,15,12
29/07/2016,53,69,41,20,18
29/07/2016,33,32,39,9,12
29/07/2016,77,71,59,14,17
29/07/2016,77,10,33,12,17
29/07/2016,28,61,44,12,14
29/07/2016,75,1,1,2,18
29/07/2016,3,54,14,19,20
29/07/2016,27,48,38,3,23
29/07/2016,39,46,25,6,16
29/07/2016,58,46,40,7,24
29/07/2016,37,35,37,16,16
29/07/2016,75,36,35,17,24
29/07/2016,39,78,46,4,18
29/07/2016,48,19,55,25,18
29/07/2016,49,57,14,12,19
29/07/2016,26,34,17,16,24
29/07/2016,53,86,36,8,23
29/07/2016,67,84,23,3,25
29/07/2016,85,28,39,22,23
29/07/2016,12,1,40,5,20
29/07/2016,60,9,59,4,22
29/07/2016,70,65,42,8,19
29/07/2016,25,3,35,4,23
29/07/2016,85,69,44,12,25
29/07/2016,83,67,33,12,23
29/07/2016,50,82,44,12,16
29/07/2016,46,15,58,14,19
29/07/2016,67,47,13,6,26
29/07/2016,70,13,39,15,23
29/07/2016,18,35,60,16,23
29/07/2016,13,78,43,17,20
29/07/2016,49,38,11,11,18
29/07/2016,47,23,1,22,24
29/07/2016,17,1,52,20,21
29/07/2016,18,30,39,19,24
29/07/2016,36,39,40,26,20
29/07/2016,25,54,23,17,23
29/07/2016,48,81,39,8,23
29/07/2016,26,15,18,11,23
29/07/2016,36,9,27,4,19
29/07/2016,5,49,17,3,19
29/07/2016,41,57,38,7,21
29/07/2016,28,71,16,26,17
29/07/2016,73,67,18,22,21
29/07/2016,77,80,14,7,21
29/07/2016,41,13,16,11,23
29/07/2016,85,71,49,13,23
29/07/2016,2,6,12,23,23
29/07/2016,45,4,1,3,17
29/07/2016,50,19,46,23,20
29/07/2016,27,69,43,24,25
29/07/2016,82,20,28,13,16
29/07/2016,2,28,7,22,20
29/07/2016,61,18,16,1,19
29/07/2016,55,68,45,11,20
29/07/2016,51,5,8,26,17
29/07/2016,28,46,9,10,16
29/07/2016,79,80,52,3,25
29/07/2016,45,52,57,12,23
29/07/2016,17,77,27,4,18
29/07/2016,62,76,57,26,17
29/07/2016,13,84,36,7,21
29/07/2016,65,29,3,26,25
29/07/2016,73,4,58,10,26
29/07/2016,16,82,54,10,19
29/07/2016,40,18,34,20,17
29/07/2016,66,59,24,4,18
29/07/2016,57,4,27,23,21
29/07/2016,40,60,6,1,24
29/07/2016,64,22,58,5,17
29/07/2016,7,48,32,5,17
29/07/2016,37,48,45,18,21
29/07/2016,66,4,59,11,21
29/07/2016,25,3,39,18,15
29/07/2016,58,41,18,22,15
29/07/2016,10,46,59,1,19
29/07/2016,60,58,28,23,17
29/07/2016,65,56,31,12,19
29/07/2016,56,22,14,25,20
29/07/2016,45,78,46,5,18
29/07/2016,11,87,4,25,23
29/07/2016,84,67,46,15,17
29/07/2016,67,9,51,12,26
29/07/2016,29,5,1,19,16
29/07/2016,54,56,38,1,16
29/07/2016,64,72,15,14,20
29/07/2016,83,78,3,3,17
29/07/2016,82,10,29,24,20
29/07/2016,4,31,48,11,15
29/07/2016,8,14,7,25,18
29/07/2016,20,33,27,19,17
29/07/2016,11,42,7,17,21
29/07/2016,60,61,33,6,22
29/07/2016,10,67,6,7,26
29/07/2016,37,4,28,12,19
29/07/2016,66,2,48,5,22
29/07/2016,65,40,9,16,22
29/07/2016,54,81,38,16,18
29/07/2016,59,50,48,7,16
29/07/2016,6,1,27,12,20
29/07/2016,85,67,40,10,17
29/07/2016,83,80,31,22,19
29/07/2016,16,69,21,16,21
29/07/2016,45,13,45,9,21
29/07/2016,8,70,35,9,23
29/07/2016,10,61,8,20,20
29/07/2016,69,55,36,13,19
29/07/2016,85,52,29,17,23
29/07/2016,78,73,23,4,21
29/07/2016,1,11,55,6,17
29/07/2016,85,8,46,3,25
29/07/2016,83,27,54,3,20
29/07/2016,56,77,10,16,21
29/07/2016,58,46,30,5,20
29/07/2016,79,21,54,7,22
29/07/2016,68,10,58,17,16
29/07/2016,20,43,2,11,25
29/07/2016,62,87,55,21,21
29/07/2016,24,19,32,9,19
29/07/2016,44,36,17,22,23
29/07/2016,62,20,60,1,22
29/07/2016,46,14,8,1,21
29/07/2016,13,6,33,26,19
29/07/2016,45,87,46,10,18
29/07/2016,63,2,43,15,20
29/07/2016,44,86,57,13,24
29/07/2016,5,85,56,3,20
29/07/2016,44,75,54,23,19
29/07/2016,27,75,28,24,21
29/07/2016,35,88,42,5,20
29/07/2016,49,3,38,8,18
29/07/2016,54,83,34,24,25
29/07/2016,53,65,45,25,23
29/07/2016,42,17,40,9,16
29/07/2016,14,34,52,1,20
29/07/2016,74,75,34,8,20
29/07/2016,36,47,43,21,22
29/07/2016,32,85,11,23,18
29/07/2016,47,75,21,12,19
29/07/2016,10,7,5,20,25
29/07/2016,6,39,9,25,23
29/07/2016,45,20,11,26,17
29/07/2016,41,34,54,1,21
29/07/2016,15,6,18,26,25
29/07/2016,85,79,27,1,22
29/07/2016,39,76,6,21,21
29/07/2016,29,79,15,19,22
29/07/2016,43,8,34,2,21
29/07/2016,38,11,49,16,19
29/07/2016,81,38,59,15,19
29/07/2016,36,14,21,7,22
29/07/2016,11,34,36,1,22
29/07/2016,5,41,11,13,17
29/07/2016,48,9,54,10,25
29/07/2016,5,71,16,8,24
29/07/2016,81,42,11,23,24
29/07/2016,52,38,35,24,17
29/07/2016,57,77,46,12,25
29/07/2016,44,75,14,19,19
29/07/2016,9,29,20,20,18
29/07/2016,69,14,43,18,20
29/07/2016,37,31,17,25,20
29/07/2016,48,81,47,24,17
29/07/2016,62,23,52,13,17
29/07/2016,80,44,45,12,20
29/07/2016,52,87,44,25,19
29/07/2016,64,61,54,19,24
29/07/2016,18,65,34,4,20
29/07/2016,81,72,53,6,20
29/07/2016,31,58,32,15,25
29/07/2016,34,78,6,10,17
29/07/2016,84,70,46,9,24
29/07/2016,23,54,46,23,17
29/07/2016,39,3,23,16,20
29/07/2016,18,5,14,25,20
29/07/2016,1,71,11,1,17
29/07/2016,53,63,1,18,18
29/07/2016,53,24,44,22,18
29/07/2016,34,6,21,25,23
29/07/2016,46,8,53,13,18
29/07/2016,63,31,9,13,24
29/07/2016,3,65,42,18,17
29/07/2016,72,73,38,12,21
29/07/2016,47,21,2,2,23
29/07/2016,66,8,38,9,20
29/07/2016,35,73,17,24,23
29/07/2016,76,86,20,25,18
29/07/2016,81,16,56,18,22
29/07/2016,22,29,55,1,25
29/07/2016,10,15,15,7,23
29/07/2016,20,86,51,11,20
30/07/2016,45,47,5,26,13
30/07/2016,54,74,35,3,10
30/07/2016,27,13,42,20,15
30/07/2016,21,72,4,19,18
30/07/2016,21,33,39,10,10
30/07/2016,30,80,31,10,10
30/07/2016,53,29,15,17,18
30/07/2016,49,51,40,8,17
30/07/2016,27,5,59,19,13
30/07/2016,39,58,16,4,14
30/07/2016,28,12,31,15,13
30/07/2016,64,42,46,15,16
30/07/2016,84,41,43,6,13
30/07/2016,80,17,38,4,17
30/07/2016,32,63,52,15,11
30/07/2016,60,62,32,9,15
30/07/2016,25,61,8,11,17
30/07/2016,73,23,19,5,18
30/07/2016,43,4,43,19,10
30/07/2016,74,19,14,18,13
30/07/2016,40,56,26,14,12
30/07/2016,63,48,56,25,10
30/07/2016,81,21,3,9,11
30/07/2016,40,52,6,10,18
30/07/2016,16,32,53,20,10
30/07/2016,55,41,32,1,18
30/07/2016,31,64,18,7,11
30/07/2016,40,52,51,13,10
30/07/2016,52,45,47,18,11
30/07/2016,51,65,34,21,13
30/07/2016,18,62,30,17,13
30/07/2016,79,43,18,16,13
30/07/2016,7,53,18,21,12
30/07/2016,15,29,48,6,11
30/07/2016,78,85,3,23,17
30/07/2016,48,37,55,25,13
30/07/2016,77,8,18,22,17
30/07/2016,4,76,18,6,16
30/07/2016,6,23,13,15,13
30/07/2016,65,4,51,12,11
30/07/2016,22,18,54,13,12
30/07/2016,56,72,9,21,18
30/07/2016,40,33,56,13,12
30/07/2016,57,56,29,11,15
30/07/2016,42,18,24,26,10
30/07/2016,68,66,49,25,13
30/07/2016,24,87,13,19,14
30/07/2016,47,32,49,20,13
30/07/2016,23,53,40,21,13
30/07/2016,37,19,54,7,13
30/07/2016,69,18,36,3,16
30/07/2016,71,11,28,21,10
30/07/2016,40,23,41,6,13
30/07/2016,77,70,38,23,15
30/07/2016,35,73,12,5,10
30/07/2016,67,3,25,22,11
30/07/2016,54,85,34,16,16
30/07/2016,41,34,28,1,12
30/07/2016,84,42,42,3,16
30/07/2016,19,66,36,7,10
30/07/2016,80,22,21,2,18
30/07/2016,72,1,11,1,14
30/07/2016,28,10,41,3,10
30/07/2016,51,44,45,22,11
30/07/2016,83,53,12,21,17
30/07/2016,21,64,41,7,14
30/07/2016,28,23,1,21,11
30/07/2016,46,69,17,12,13
30/07/2016,60,58,28,26,11
30/07/2016,42,24,5,18,12
30/07/2016,57,65,59,26,11
30/07/2016,25,62,9,24,18
30/07/2016,33,48,34,12,14
30/07/2016,33,42,58,4,10
30/07/2016,10,54,55,7,18
30/07/2016,76,59,5,11,11
30/07/2016,4,55,14,4,13
30/07/2016,70,63,21,11,12
30/07/2016,83,64,13,12,17
30/07/2016,70,23,29,11,18
30/07/2016,41,40,28,26,17
30/07/2016,30,15,50,20,11
30/07/2016,32,62,46,3,14
30/07/2016,22,77,12,12,14
30/07/2016,57,22,43,11,15
30/07/2016,85,71,1,4,16
30/07/2016,46,6,1,21,13
30/07/2016,22,23,6,23,11
30/07/2016,22,20,58,15,12
30/07/2016,3,63,19,10,14
30/07/2016,66,63,14,16,13
30/07/2016,42,81,6,5,17
30/07/2016,69,15,39,21,11
30/07/2016,36,75,1,11,16
30/07/2016,49,35,43,7,18
30/07/2016,11,82,40,25,14
30/07/2016,46,64,50,6,14
30/07/2016,59,64,3,23,13
30/07/2016,81,76,13,21,12
30/07/2016,75,70,38,22,11
30/07/2016,70,62,5,14,10
30/07/2016,72,12,19,26,18
30/07/2016,57,77,46,18,18
30/07/2016,59,85,55,14,11
30/07/2016,4,29,43,24,12
30/07/2016,24,88,58,2,13
30/07/2016,66,77,7,23,15
30/07/2016,12,54,28,8,12
30/07/2016,54,50,41,16,17
30/07/2016,75,67,8,17,14
30/07/2016,33,18,41,3,14
30/07/2016,76,76,44,10,16
30/07/2016,6,74,24,15,17
30/07/2016,16,20,13,8,16
30/07/2016,4,50,30,5,13
30/07/2016,74,86,3,2,17
30/07/2016,68,69,38,18,14
30/07/2016,21,39,30,8,16
30/07/2016,63,5,5,2,14
30/07/2016,4,33,40,2,11
30/07/2016,28,10,50,19,14
30/07/2016,53,13,22,19,15
30/07/2016,69,67,9,6,12
30/07/2016,60,24,53,6,10
30/07/2016,68,26,32,16,18
30/07/2016,38,84,50,7,15
30/07/2016,83,87,15,23,12
30/07/2016,7,59,53,18,11
30/07/2016,30,22,6,4,13
30/07/2016,57,86,9,23,15
30/07/2016,68,55,56,14,13
30/07/2016,42,78,48,8,14
30/07/2016,21,65,16,24,10
30/07/2016,12,63,14,16,13
30/07/2016,27,30,35,20,10
30/07/2016,81,88,50,4,14
30/07/2016,44,76,52,13,13
30/07/2016,68,17,3,15,15
30/07/2016,57,69,25,13,15
30/07/2016,11,9,42,3,18
30/07/2016,55,81,28,8,12
30/07/2016,68,27,27,24,15
30/07/2016,5,85,57,17,12
30/07/2016,27,65,52,20,14
30/07/2016,71,69,7,17,15
30/07/2016,19,33,10,19,14
30/07/2016,18,42,13,24,10
30/07/2016,47,11,7,16,15
30/07/2016,32,80,3,17,14
30/07/2016,56,42,55,17,14
30/07/2016,43,32,43,10,14
30/07/2016,7,5,59,22,18
30/07/2016,69,52,45,15,13
30/07/2016,9,7,54,13,18
30/07/2016,54,63,42,3,14
30/07/2016,44,80,9,12,18
30/07/2016,29,35,2,19,14
30/07/2016,51,70,9,8,12
30/07/2016,85,18,42,14,11
30/07/2016,50,83,18,23,16
30/07/2016,8,43,60,5,11
30/07/2016,49,73,16,11,18
30/07/2016,37,85,35,13,14
30/07/2016,38,77,24,26,16
30/07/2016,21,84,55,25,15
30/07/2016,24,64,13,4,15
30/07/2016,5,52,2,7,12
30/07/2016,11,28,7,15,13
30/07/2016,30,64,58,17,14
30/07/2016,77,23,59,22,10
30/07/2016,80,23,33,20,17
30/07/2016,49,63,27,11,11
30/07/2016,48,69,52,10,17
30/07/2016,66,76,40,13,11
30/07/2016,72,43,43,3,16
30/07/2016,83,10,37,1,15
30/07/2016,49,48,2,1,16
30/07/2016,80,50,56,2,14
30/07/2016,34,6,60,3,10
30/07/2016,17,11,24,15,16
30/07/2016,27,40,42,16,18
30/07/2016,18,38,20,19,11
30/07/2016,2,31,58,23,16
30/07/2016,12,88,5,4,12
30/07/2016,63,14,12,2,11
30/07/2016,44,77,44,26,14
30/07/2016,76,23,45,11,11
30/07/2016,60,4,49,10,17
30/07/2016,50,80,7,17,14
30/07/2016,29,48,45,5,12
30/07/2016,4,59,29,13,13
30/07/2016,22,79,5,14,22
30/07/2016,43,48,10,26,19
30/07/2016,31,62,12,2,19
30/07/2016,62,66,11,23,21
30/07/2016,25,57,35,20,19
30/07/2016,66,3,10,20,22
30/07/2016,7,42,54,3,18
30/07/2016,50,66,27,12,18
30/07/2016,49,31,1,22,20
30/07/2016,4,39,56,23,17
30/07/2016,41,20,15,12,16
30/07/2016,13,87,21,7,19
30/07/2016,29,64,22,21,23
30/07/2016,44,17,46,16,20
30/07/2016,49,1,42,17,24
30/07/2016,58,28,27,7,21
30/07/2016,46,50,3,20,26
30/07/2016,35,19,60,7,21
30/07/2016,22,61,18,25,17
30/07/2016,27,3,35,11,20
30/07/2016,41,9,38,13,24
30/07/2016,68,65,22,11,24
30/07/2016,30,72,51,20,22
30/07/2016,4,69,35,26,20
30/07/2016,35,84,60,6,23
30/07/2016,62,79,4,3,18
30/07/2016,48,87,22,3,21
30/07/2016,45,45,2,9,20
30/07/2016,85,71,22,11,21
30/07/2016,8,63,8,4,19
30/07/2016,38,25,11,26,15
30/07/2016,69,84,11,17,22
30/07/2016,43,25,30,21,17
30/07/2016,41,53,34,17,18
30/07/2016,41,79,47,13,22
30/07/2016,43,71,35,2,22
30/07/2016,18,23,12,5,22
30/07/2016,59,71,49,13,20
30/07/2016,49,23,10,1,18
30/07/2016,13,76,16,23,18
30/07/2016,8,55,26,9,19
30/07/2016,22,78,9,3,20
30/07/2016,5,36,4,25,24
30/07/2016,74,69,60,25,19
30/07/2016,21,79,50,6,15
30/07/2016,16,2,7,24,21
30/07/2016,55,16,1,3,24
30/07/2016,73,66,6,4,17
30/07/2016,59,54,9,13,17
30/07/2016,20,4,4,9,21
30/07/2016,67,42,31,26,17
30/07/2016,17,79,13,12,17
30/07/2016,59,11,4,18,24
30/07/2016,1,17,55,21,21
30/07/2016,29,74,29,19,17
30/07/2016,1,56,8,15,19
30/07/2016,52,40,33,13,18
30/07/2016,42,53,57,2,19
30/07/2016,33,46,53,18,23
30/07/2016,40,46,23,10,21
30/07/2016,65,87,3,19,21
30/07/2016,25,21,54,15,15
30/07/2016,5,79,39,3,24
30/07/2016,33,14,58,5,19
30/07/2016,58,88,47,8,24
30/07/2016,74,32,44,1,19
30/07/2016,49,64,21,17,20
30/07/2016,41,63,32,24,25
30/07/2016,41,82,7,12,20
30/07/2016,13,85,11,17,20
30/07/2016,26,30,31,16,19
30/07/2016,84,57,44,15,16
30/07/2016,73,84,54,10,22
30/07/2016,74,10,20,23,17
30/07/2016,50,34,44,18,19
30/07/2016,12,37,9,25,23
30/07/2016,20,39,52,22,22
30/07/2016,44,18,1,25,18
30/07/2016,40,75,20,20,19
30/07/2016,37,11,13,12,26
30/07/2016,30,57,57,20,22
30/07/2016,73,2,47,15,24
30/07/2016,30,16,23,7,24
30/07/2016,51,32,36,6,23
30/07/2016,8,24,11,11,20
30/07/2016,22,26,8,3,22
30/07/2016,59,69,34,23,23
30/07/2016,7,45,1,17,26
30/07/2016,64,44,2,8,22
30/07/2016,51,26,3,24,22
30/07/2016,38,44,50,3,20
30/07/2016,68,26,53,5,17
30/07/2016,58,48,59,20,20
30/07/2016,12,79,39,3,23
30/07/2016,84,11,13,17,23
30/07/2016,26,75,35,21,22
30/07/2016,29,47,3,5,23
30/07/2016,81,47,12,12,26
30/07/2016,52,12,15,3,22
30/07/2016,63,16,34,22,24
30/07/2016,40,71,54,9,23
30/07/2016,76,7,15,16,19
30/07/2016,79,69,56,25,23
30/07/2016,9,19,27,21,19
30/07/2016,31,77,49,15,23
30/07/2016,33,66,7,2,22
30/07/2016,61,16,45,7,25
30/07/2016,59,77,40,17,21
30/07/2016,27,43,46,13,25
30/07/2016,47,8,42,14,19
30/07/2016,17,68,9,16,22
30/07/2016,20,60,55,20,21
30/07/2016,16,13,37,10,19
30/07/2016,41,20,17,9,25
30/07/2016,48,16,16,3,19
30/07/2016,77,50,16,20,16
30/07/2016,74,17,47,9,24
30/07/2016,53,71,28,23,25
30/07/2016,52,8,30,6,16
30/07/2016,14,7,48,20,19
30/07/2016,5,46,34,6,21
30/07/2016,72,30,4,5,15
30/07/2016,22,75,48,24,20
30/07/2016,6,37,42,21,23
30/07/2016,17,44,41,23,22
30/07/2016,79,75,38,15,24
30/07/2016,26,37,10,15,19
30/07/2016,65,12,30,3,24
30/07/2016,23,4,27,1,21
30/07/2016,28,32,12,13,24
30/07/2016,74,31,23,1,20
30/07/2016,55,87,40,11,18
30/07/2016,42,40,10,3,23
30/07/2016,17,18,40,17,23
30/07/2016,4,16,4,24,23
30/07/2016,66,22,46,20,24
30/07/2016,62,65,49,23,25
30/07/2016,33,64,49,25,21
30/07/2016,61,60,9,23,20
30/07/2016,58,64,42,24,24
30/07/2016,69,11,5,13,18
30/07/2016,33,83,38,26,20
30/07/2016,6,23,35,22,18
30/07/2016,6,65,17,6,21
30/07/2016,60,60,42,9,21
30/07/2016,41,44,51,7,23
30/07/2016,13,44,20,20,19
30/07/2016,83,24,27,24,26
30/07/2016,11,83,14,7,24
30/07/2016,8,47,47,14,21
30/07/2016,48,66,14,2,25
30/07/2016,50,49,31,13,24
30/07/2016,42,63,37,2,17
30/07/2016,36,47,11,12,23
30/07/2016,51,38,43,2,20
30/07/2016,17,68,9,13,19
30/07/2016,28,3,35,8,16
30/07/2016,37,73,56,21,19
30/07/2016,50,29,43,21,16
30/07/2016,64,7,40,8,22
30/07/2016,70,41,41,19,23
30/07/2016,50,82,43,23,22
30/07/2016,52,27,6,8,20
30/07/2016,33,25,31,20,20
30/07/2016,27,46,11,7,18
30/07/2016,24,54,27,1,19
30/07/2016,58,28,2,15,21
30/07/2016,6,13,25,19,22
30/07/2016,61,73,20,7,22
30/07/2016,46,3,18,7,25
30/07/2016,31,68,55,11,22
30/07/2016,48,24,47,22,18
30/07/2016,57,83,55,4,16
30/07/2016,60,84,37,21,21
30/07/2016,81,80,52,7,20
30/07/2016,56,37,4,16,17
30/07/2016,50,21,44,17,19
30/07/2016,74,44,33,20,21
30/07/2016,54,38,33,10,24
30/07/2016,62,9,60,18,22
30/07/2016,67,88,50,7,21
30/07/2016,67,23,43,20,15
30/07/2016,4,37,50,22,20
30/07/2016,30,71,52,19,22
30/07/2016,51,73,58,13,15
30/07/2016,57,53,14,9,17
30/07/2016,71,79,47,10,23
30/07/2016,39,15,58,16,23
30/07/2016,68,38,44,6,17
30/07/2016,39,66,28,5,19
30/07/2016,33,85,24,16,18
30/07/2016,65,38,17,2,19
30/07/2016,78,72,20,9,22
30/07/2016,62,29,22,26,20
30/07/2016,71,78,1,9,16
30/07/2016,85,4,32,22,17
30/07/2016,18,69,19,25,17
01/08/2016,48,72,30,4,17
01/08/2016,80,44,54,14,13
01/08/2016,45,61,15,18,16
01/08/2016,49,9,12,3,11
01/08/2016,23,65,46,8,16
01/08/2016,72,2,34,18,17
01/08/2016,84,22,8,20,11
01/08/2016,53,77,33,6,17
01/08/2016,33,9,39,13,14
01/08/2016,75,66,25,12,14
01/08/2016,43,46,57,2,16
01/08/2016,29,83,11,6,17
01/08/2016,82,26,9,11,15
01/08/2016,16,10,12,14,17
01/08/2016,61,77,24,3,17
01/08/2016,5,15,55,20,13
01/08/2016,62,60,37,11,14
01/08/2016,17,31,47,25,14
01/08/2016,79,49,42,7,10
01/08/2016,81,72,13,24,12
01/08/2016,16,85,26,24,11
01/08/2016,71,62,52,13,18
01/08/2016,60,72,57,22,11
01/08/2016,71,12,8,25,13
01/08/2016,75,43,43,6,12
01/08/2016,73,67,33,26,17
01/08/2016,84,69,53,14,18
01/08/2016,34,4,41,21,10
01/08/2016,12,4,21,26,16
01/08/2016,76,1,48,25,14
01/08/2016,59,40,38,17,11
01/08/2016,18,77,29,11,10
01/08/2016,1,25,18,12,18
01/08/2016,72,79,38,24,11
01/08/2016,74,88,60,23,11
01/08/2016,12,45,46,15,12
01/08/2016,60,75,5,6,10
01/08/2016,69,46,43,16,12
01/08/2016,76,21,32,8,14
01/08/2016,5,61,45,14,17
01/08/2016,46,44,47,13,16
01/08/2016,58,46,37,15,18
01/08/2016,10,70,36,4,16
01/08/2016,43,24,30,22,15
01/08/2016,45,85,32,14,13
01/08/2016,30,79,53,15,14
01/08/2016,64,87,8,14,14
01/08/2016,28,86,25,7,10
01/08/2016,64,29,35,1,18
01/08/2016,70,2,4,7,10
01/08/2016,16,85,34,19,16
01/08/2016,81,75,49,5,17
01/08/2016,80,40,41,15,11
01/08/2016,83,80,25,2,14
01/08/2016,82,25,19,16,16
01/08/2016,26,88,11,17,15
01/08/2016,75,50,12,17,16
01/08/2016,7,15,2,1,10
01/08/2016,30,24,6,2,17
01/08/2016,78,52,28,8,12
01/08/2016,58,43,9,5,10
01/08/2016,13,48,21,24,13
01/08/2016,48,69,25,6,16
01/08/2016,25,59,42,25,18
01/08/2016,57,1,48,13,13
01/08/2016,76,23,33,3,11
01/08/2016,17,6,13,25,10
01/08/2016,58,31,18,6,16
01/08/2016,22,64,59,2,13
01/08/2016,79,17,28,3,10
01/08/2016,9,60,54,15,17
01/08/2016,8,56,19,21,14
01/08/2016,61,78,37,26,14
01/08/2016,18,49,2,23,18
01/08/2016,12,7,3,11,11
01/08/2016,18,24,35,16,15
01/08/2016,10,45,56,17,14
01/08/2016,43,38,6,25,11
01/08/2016,18,2,58,19,17
01/08/2016,64,48,40,25,16
01/08/2016,35,69,57,3,16
01/08/2016,27,61,18,3,11
01/08/2016,66,35,47,17,15
01/08/2016,79,86,51,21,16
01/08/2016,27,54,48,19,13
